Data,pcr-positivo,pcr-negativo,pcr-positivo-0a4,pcr-positivo-5a9,pcr-positivo-10a14,pcr-positivo-15a19,pcr-positivo-20a29,pcr-positivo-30a39,pcr-positivo-40a49,pcr-positivo-50a59,pcr-positivo-60a69,pcr-positivo-70a79,pcr-positivo-80a999,obitos,DT_NOTIFIC_x,pcr_negativo,pcr_positivo,pcr_total,srag_pcr-positivo-5a9,srag_pcr-positivo-0a4,srag_pcr-positivo-10a14,srag_pcr-positivo-15a19,srag_pcr-positivo-20a29,srag_pcr-positivo-30a39,srag_pcr-positivo-40a49,srag_pcr-positivo-50a59,srag_pcr-positivo-60a69,srag_pcr-positivo-70a79,srag_pcr-positivo-80a999,srag_obito,DT_NOTIFIC_y,pcr2_negativo,pcr2_positivo,pcr2_total,srag2_pcr-positivo-5a9,srag2_pcr-positivo-0a4,srag2_pcr-positivo-10a14,srag2_pcr-positivo-15a19,srag2_pcr-positivo-20a29,srag2_pcr-positivo-30a39,srag2_pcr-positivo-40a49,srag2_pcr-positivo-50a59,srag2_pcr-positivo-60a69,srag2_pcr-positivo-70a79,srag2_pcr-positivo-80a999,srag2_obito,pcr-positivo-final,pcr-negativo-final,obito-final,pcr-positivo-0a4-final,pcr-positivo-5a9-final,pcr-positivo-10a14-final,pcr-positivo-15a19-final,pcr-positivo-20a29-final,pcr-positivo-30a39-final,pcr-positivo-40a49-final,pcr-positivo-50a59-final,pcr-positivo-60a69-final,pcr-positivo-70a79-final,pcr-positivo-80a999-final
2020-04-18,1831,1587,18,5,4,13,238,474,493,276,151,78,54,59,2020-04-18,835.0,926.0,1761.0,1.0,3.0,2.0,3.0,43.0,115.0,165.0,170.0,190.0,132.0,102.0,572.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757.0,2422.0,631.0,21.0,6.0,6.0,16.0,281.0,589.0,658.0,446.0,341.0,210.0,156.0
2020-04-19,1577,1437,20,4,6,7,204,398,373,242,118,67,68,50,2020-04-19,736.0,842.0,1578.0,2.0,4.0,3.0,2.0,36.0,105.0,139.0,151.0,159.0,125.0,116.0,527.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.0,2173.0,577.0,24.0,6.0,9.0,9.0,240.0,503.0,512.0,393.0,277.0,192.0,184.0
2020-04-20,4450,4184,41,12,14,47,501,1267,1139,701,280,183,137,69,2020-04-20,1433.0,1753.0,3186.0,8.0,21.0,4.0,5.0,55.0,204.0,277.0,347.0,353.0,274.0,205.0,1020.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6203.0,5617.0,1089.0,62.0,20.0,18.0,52.0,556.0,1471.0,1416.0,1048.0,633.0,457.0,342.0
2020-04-21,6528,1845,22,6,4644,18,243,525,483,302,142,78,52,51,2020-04-21,903.0,1147.0,2050.0,1.0,5.0,4.0,4.0,38.0,133.0,191.0,222.0,206.0,197.0,146.0,651.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7675.0,2748.0,702.0,27.0,7.0,4648.0,22.0,281.0,658.0,674.0,524.0,348.0,275.0,198.0
2020-04-22,16993,3548,33,4,18,25,443,824,14685,451,210,96,84,87,2020-04-22,1600.0,2059.0,3659.0,12.0,18.0,6.0,9.0,100.0,242.0,337.0,395.0,344.0,358.0,238.0,1104.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19052.0,5148.0,1191.0,51.0,16.0,24.0,34.0,543.0,1066.0,15022.0,846.0,554.0,454.0,322.0
2020-04-23,3099,3626,27,15,9,17,424,884,762,473,230,145,113,92,2020-04-23,1341.0,1852.0,3193.0,10.0,12.0,7.0,8.0,92.0,230.0,354.0,376.0,311.0,256.0,196.0,933.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4951.0,4967.0,1025.0,39.0,25.0,16.0,25.0,516.0,1114.0,1116.0,849.0,541.0,401.0,309.0
2020-04-24,6108,5761,38,16,25,46,730,1612,1470,827,413,236,695,102,2020-04-24,1473.0,2083.0,3556.0,3.0,17.0,9.0,11.0,98.0,260.0,345.0,396.0,377.0,296.0,271.0,1091.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191.0,7234.0,1193.0,55.0,19.0,34.0,57.0,828.0,1872.0,1815.0,1223.0,790.0,532.0,966.0
2020-04-25,2570,2449,18,10,7,20,292,649,603,338,324,118,191,96,2020-04-25,884.0,1291.0,2175.0,3.0,9.0,2.0,4.0,66.0,144.0,225.0,256.0,235.0,191.0,156.0,729.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3861.0,3333.0,825.0,27.0,13.0,9.0,24.0,358.0,793.0,828.0,594.0,559.0,309.0,347.0
2020-04-26,1690,1596,18,5,12,18,229,455,392,282,111,91,77,66,2020-04-26,830.0,1230.0,2060.0,3.0,11.0,5.0,7.0,48.0,125.0,210.0,240.0,243.0,177.0,161.0,677.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,2426.0,743.0,29.0,8.0,17.0,25.0,277.0,580.0,602.0,522.0,354.0,268.0,238.0
2020-04-27,9968,15457,56,17,21,66,813,1703,1461,965,4479,233,154,107,2020-04-27,1814.0,2668.0,4482.0,7.0,26.0,11.0,19.0,124.0,319.0,432.0,556.0,500.0,367.0,307.0,1322.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12636.0,17271.0,1429.0,82.0,24.0,32.0,85.0,937.0,2022.0,1893.0,1521.0,4979.0,600.0,461.0
2020-04-28,7396,6380,51,18,28,65,949,1809,1519,983,490,259,201,171,2020-04-28,1593.0,2087.0,3680.0,2.0,11.0,3.0,5.0,88.0,249.0,352.0,422.0,414.0,319.0,222.0,1146.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9483.0,7973.0,1317.0,62.0,20.0,31.0,70.0,1037.0,2058.0,1871.0,1405.0,904.0,578.0,423.0
2020-04-29,5173,5740,30,24,28,59,765,1497,1327,747,378,172,146,110,2020-04-29,1612.0,2212.0,3824.0,5.0,16.0,11.0,10.0,105.0,257.0,394.0,441.0,378.0,345.0,250.0,1171.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7385.0,7352.0,1281.0,46.0,29.0,39.0,69.0,870.0,1754.0,1721.0,1188.0,756.0,517.0,396.0
2020-04-30,5333,5618,35,19,21,60,748,1521,1347,812,387,232,151,110,2020-04-30,1526.0,2188.0,3714.0,10.0,22.0,6.0,9.0,93.0,253.0,355.0,390.0,388.0,378.0,284.0,1202.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7521.0,7144.0,1312.0,57.0,29.0,27.0,69.0,841.0,1774.0,1702.0,1202.0,775.0,610.0,435.0
2020-05-01,2743,2513,28,19,24,29,388,768,675,383,215,131,83,67,2020-05-01,1086.0,1607.0,2693.0,9.0,6.0,12.0,6.0,66.0,191.0,243.0,303.0,318.0,250.0,203.0,914.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350.0,3599.0,981.0,34.0,28.0,36.0,35.0,454.0,959.0,918.0,686.0,533.0,381.0,286.0
2020-05-02,2819,2448,28,9,12,25,378,778,686,416,254,137,96,88,2020-05-02,1005.0,1434.0,2439.0,4.0,10.0,3.0,3.0,49.0,161.0,227.0,258.0,307.0,228.0,184.0,883.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4253.0,3453.0,971.0,38.0,13.0,15.0,28.0,427.0,939.0,913.0,674.0,561.0,365.0,280.0
2020-05-03,2155,1652,19,11,9,23,342,583,483,301,203,104,77,109,2020-05-03,856.0,1360.0,2216.0,4.0,5.0,5.0,6.0,56.0,157.0,198.0,240.0,262.0,236.0,191.0,790.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3515.0,2508.0,899.0,24.0,15.0,14.0,29.0,398.0,740.0,681.0,541.0,465.0,340.0,268.0
2020-05-04,6667,6336,61,20,31,73,951,1936,1640,1007,496,261,191,150,2020-05-04,1940.0,2819.0,4759.0,11.0,21.0,19.0,11.0,118.0,297.0,444.0,515.0,527.0,459.0,397.0,1506.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9486.0,8276.0,1656.0,82.0,31.0,50.0,84.0,1069.0,2233.0,2084.0,1522.0,1023.0,720.0,588.0
2020-05-05,6442,5803,62,30,30,63,934,1844,1573,962,466,285,193,151,2020-05-05,1573.0,2518.0,4091.0,3.0,26.0,6.0,15.0,105.0,273.0,378.0,480.0,474.0,436.0,322.0,1355.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8960.0,7376.0,1506.0,88.0,33.0,36.0,78.0,1039.0,2117.0,1951.0,1442.0,940.0,721.0,515.0
2020-05-06,16190,6559,65,26,43,75,991,11520,1562,1003,453,272,180,137,2020-05-06,1581.0,2583.0,4164.0,4.0,24.0,7.0,16.0,96.0,288.0,404.0,502.0,499.0,390.0,353.0,1318.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18773.0,8140.0,1455.0,89.0,30.0,50.0,91.0,1087.0,11808.0,1966.0,1505.0,952.0,662.0,533.0
2020-05-07,6207,6290,76,32,37,92,976,1757,1468,846,474,266,183,150,2020-05-07,1463.0,2294.0,3757.0,9.0,17.0,4.0,17.0,82.0,263.0,319.0,422.0,442.0,374.0,345.0,1248.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8501.0,7753.0,1398.0,93.0,41.0,41.0,109.0,1058.0,2020.0,1787.0,1268.0,916.0,640.0,528.0
2020-05-08,6040,6096,47,28,39,68,885,1713,1502,919,466,222,151,123,2020-05-08,1473.0,2322.0,3795.0,8.0,17.0,6.0,13.0,82.0,234.0,371.0,423.0,474.0,380.0,314.0,1257.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8362.0,7569.0,1380.0,64.0,36.0,45.0,81.0,967.0,1947.0,1873.0,1342.0,940.0,602.0,465.0
2020-05-09,3146,2429,29,13,21,42,430,862,857,414,220,161,97,107,2020-05-09,956.0,1459.0,2415.0,5.0,7.0,5.0,5.0,38.0,142.0,199.0,261.0,306.0,277.0,214.0,912.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605.0,3385.0,1019.0,36.0,18.0,26.0,47.0,468.0,1004.0,1056.0,675.0,526.0,438.0,311.0
2020-05-10,2130,1739,22,10,18,23,296,596,481,321,192,120,51,107,2020-05-10,823.0,1293.0,2116.0,7.0,8.0,4.0,3.0,47.0,107.0,195.0,237.0,273.0,224.0,188.0,766.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3423.0,2562.0,873.0,30.0,17.0,22.0,26.0,343.0,703.0,676.0,558.0,465.0,344.0,239.0
2020-05-11,5120,8294,64,21,28,56,743,1421,1311,756,375,208,137,139,2020-05-11,1871.0,3033.0,4904.0,13.0,25.0,9.0,8.0,129.0,309.0,475.0,553.0,588.0,505.0,419.0,1677.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8153.0,10165.0,1816.0,89.0,34.0,37.0,64.0,872.0,1730.0,1786.0,1309.0,963.0,713.0,556.0
2020-05-12,8159,7742,57,27,40,111,1169,2235,2184,1132,625,333,246,519,2020-05-12,1645.0,2710.0,4355.0,5.0,13.0,13.0,15.0,97.0,293.0,395.0,509.0,549.0,448.0,373.0,1413.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10869.0,9387.0,1932.0,70.0,32.0,53.0,126.0,1266.0,2528.0,2579.0,1641.0,1174.0,781.0,619.0
2020-05-13,7789,8012,48,36,50,189,1169,2202,1890,1094,546,311,254,164,2020-05-13,1637.0,2523.0,4160.0,8.0,16.0,9.0,11.0,98.0,238.0,366.0,446.0,515.0,443.0,373.0,1371.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10312.0,9649.0,1535.0,64.0,44.0,59.0,200.0,1267.0,2440.0,2256.0,1540.0,1061.0,754.0,627.0
2020-05-14,7495,7764,74,49,63,143,1145,2000,1746,1087,629,335,224,171,2020-05-14,1705.0,2511.0,4216.0,7.0,16.0,13.0,12.0,108.0,246.0,395.0,444.0,512.0,412.0,346.0,1393.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10006.0,9469.0,1564.0,90.0,56.0,76.0,155.0,1253.0,2246.0,2141.0,1531.0,1141.0,747.0,570.0
2020-05-15,7264,7322,66,35,43,128,1136,1960,1734,1051,588,310,213,161,2020-05-15,1644.0,2519.0,4163.0,12.0,21.0,9.0,14.0,101.0,270.0,390.0,444.0,501.0,429.0,328.0,1360.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9783.0,8966.0,1521.0,87.0,47.0,52.0,142.0,1237.0,2230.0,2124.0,1495.0,1089.0,739.0,541.0
2020-05-16,3876,2970,39,27,41,60,559,1049,889,549,336,187,140,131,2020-05-16,1026.0,1486.0,2512.0,7.0,15.0,6.0,10.0,58.0,141.0,207.0,239.0,289.0,285.0,229.0,874.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5362.0,3996.0,1005.0,54.0,34.0,47.0,70.0,617.0,1190.0,1096.0,788.0,625.0,472.0,369.0
2020-05-17,2684,2114,26,11,15,31,358,692,568,375,325,160,123,108,2020-05-17,987.0,1506.0,2493.0,7.0,15.0,1.0,3.0,58.0,143.0,207.0,287.0,298.0,267.0,220.0,857.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4190.0,3101.0,965.0,41.0,18.0,16.0,34.0,416.0,835.0,775.0,662.0,623.0,427.0,343.0
2020-05-18,8399,7919,98,46,69,157,1305,2380,1928,1182,623,362,249,194,2020-05-18,1992.0,3075.0,5067.0,11.0,25.0,6.0,16.0,131.0,314.0,446.0,552.0,602.0,532.0,440.0,1640.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11474.0,9911.0,1834.0,123.0,57.0,75.0,173.0,1436.0,2694.0,2374.0,1734.0,1225.0,894.0,689.0
2020-05-19,9748,9355,91,65,67,154,1515,2664,2237,1473,758,428,296,179,2020-05-19,1714.0,2706.0,4420.0,8.0,16.0,6.0,22.0,100.0,263.0,387.0,500.0,548.0,469.0,387.0,1339.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12454.0,11069.0,1518.0,107.0,73.0,73.0,176.0,1615.0,2927.0,2624.0,1973.0,1306.0,897.0,683.0
2020-05-20,8659,8790,79,49,82,171,1321,2299,2035,1243,693,384,303,190,2020-05-20,1769.0,2732.0,4501.0,12.0,23.0,19.0,16.0,87.0,305.0,339.0,488.0,527.0,507.0,409.0,1396.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11391.0,10559.0,1586.0,102.0,61.0,101.0,187.0,1408.0,2604.0,2374.0,1731.0,1220.0,891.0,712.0
2020-05-21,9074,8800,94,51,74,169,1389,2512,2104,1274,695,400,312,171,2020-05-21,1639.0,2514.0,4153.0,11.0,18.0,4.0,23.0,100.0,252.0,341.0,461.0,471.0,465.0,368.0,1306.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11588.0,10439.0,1477.0,112.0,62.0,78.0,192.0,1489.0,2764.0,2445.0,1735.0,1166.0,865.0,680.0
2020-05-22,8913,8561,82,54,74,265,1427,2282,1982,1301,807,378,261,153,2020-05-22,1629.0,2574.0,4203.0,14.0,19.0,14.0,10.0,97.0,256.0,348.0,467.0,499.0,452.0,398.0,1366.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11487.0,10190.0,1519.0,101.0,68.0,88.0,275.0,1524.0,2538.0,2330.0,1768.0,1306.0,830.0,659.0
2020-05-23,4548,3958,40,25,49,82,606,1198,1149,651,364,211,173,108,2020-05-23,1102.0,1555.0,2657.0,5.0,11.0,3.0,6.0,62.0,148.0,207.0,280.0,306.0,311.0,216.0,891.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6103.0,5060.0,999.0,51.0,30.0,52.0,88.0,668.0,1346.0,1356.0,931.0,670.0,522.0,389.0
2020-05-24,3954,2508,36,21,35,62,647,1034,861,584,325,200,149,118,2020-05-24,895.0,1425.0,2320.0,1.0,14.0,6.0,5.0,48.0,134.0,216.0,266.0,304.0,224.0,207.0,780.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5379.0,3403.0,898.0,50.0,22.0,41.0,67.0,695.0,1168.0,1077.0,850.0,629.0,424.0,356.0
2020-05-25,8933,7768,80,59,69,179,1499,2382,2109,1246,672,392,246,159,2020-05-25,1785.0,2859.0,4644.0,6.0,19.0,7.0,9.0,111.0,312.0,400.0,492.0,552.0,531.0,420.0,1480.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11792.0,9553.0,1639.0,99.0,65.0,76.0,188.0,1610.0,2694.0,2509.0,1738.0,1224.0,923.0,666.0
2020-05-26,9394,8348,101,65,81,207,1488,2423,2038,1314,724,688,265,405,2020-05-26,1843.0,2573.0,4416.0,8.0,23.0,16.0,15.0,102.0,248.0,392.0,452.0,482.0,449.0,386.0,1393.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11967.0,10191.0,1798.0,124.0,73.0,97.0,222.0,1590.0,2671.0,2430.0,1766.0,1206.0,1137.0,651.0
2020-05-27,11991,12360,123,70,92,235,1981,3190,2616,1813,909,512,450,204,2020-05-27,1657.0,2503.0,4160.0,11.0,15.0,4.0,14.0,89.0,255.0,377.0,425.0,450.0,445.0,418.0,1404.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14494.0,14017.0,1608.0,138.0,81.0,96.0,249.0,2070.0,3445.0,2993.0,2238.0,1359.0,957.0,868.0
2020-05-28,10300,11642,115,64,103,191,1672,2842,2267,1494,788,426,338,206,2020-05-28,1617.0,2339.0,3956.0,14.0,20.0,4.0,9.0,100.0,228.0,319.0,441.0,489.0,380.0,335.0,1289.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12639.0,13259.0,1495.0,135.0,78.0,107.0,200.0,1772.0,3070.0,2586.0,1935.0,1277.0,806.0,673.0
2020-05-29,10386,11274,105,157,90,219,1630,2755,2349,1464,800,516,301,187,2020-05-29,1590.0,2259.0,3849.0,10.0,25.0,13.0,11.0,104.0,238.0,315.0,387.0,418.0,410.0,328.0,1199.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12645.0,12864.0,1386.0,130.0,167.0,103.0,230.0,1734.0,2993.0,2664.0,1851.0,1218.0,926.0,629.0
2020-05-30,4447,3965,47,35,41,95,682,1160,998,657,390,198,144,97,2020-05-30,1100.0,1465.0,2565.0,13.0,11.0,7.0,8.0,67.0,153.0,217.0,249.0,300.0,242.0,198.0,848.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5912.0,5065.0,945.0,58.0,48.0,48.0,103.0,749.0,1313.0,1215.0,906.0,690.0,440.0,342.0
2020-05-31,4244,2796,40,24,30,55,489,973,1537,486,289,179,142,109,2020-05-31,962.0,1272.0,2234.0,3.0,10.0,5.0,3.0,52.0,127.0,179.0,229.0,254.0,210.0,200.0,796.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5516.0,3758.0,905.0,50.0,27.0,35.0,58.0,541.0,1100.0,1716.0,715.0,543.0,389.0,342.0
2020-06-01,12632,12514,119,88,193,257,2073,3486,2701,1773,1014,546,382,209,2020-06-01,2039.0,2649.0,4688.0,4.0,30.0,10.0,12.0,101.0,245.0,387.0,489.0,526.0,444.0,401.0,1450.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15281.0,14553.0,1659.0,149.0,92.0,203.0,269.0,2174.0,3731.0,3088.0,2262.0,1540.0,990.0,783.0
2020-06-02,11355,12184,116,72,114,212,1909,3211,2490,1599,839,421,372,189,2020-06-02,1741.0,2378.0,4119.0,10.0,7.0,2.0,19.0,97.0,277.0,331.0,385.0,497.0,406.0,347.0,1281.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13733.0,13925.0,1470.0,123.0,82.0,116.0,231.0,2006.0,3488.0,2821.0,1984.0,1336.0,827.0,719.0
2020-06-03,11025,12046,117,93,120,229,1803,2993,2537,1547,861,435,290,152,2020-06-03,1749.0,2360.0,4109.0,13.0,24.0,4.0,17.0,100.0,248.0,344.0,433.0,466.0,369.0,342.0,1231.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13385.0,13795.0,1383.0,141.0,106.0,124.0,246.0,1903.0,3241.0,2881.0,1980.0,1327.0,804.0,632.0
2020-06-04,10939,18017,104,171,71,255,1956,2851,2333,1605,819,453,321,166,2020-06-04,1721.0,2161.0,3882.0,5.0,21.0,3.0,14.0,113.0,229.0,319.0,382.0,405.0,343.0,327.0,1191.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13100.0,19738.0,1357.0,125.0,176.0,74.0,269.0,2069.0,3080.0,2652.0,1987.0,1224.0,796.0,648.0
2020-06-05,12057,11601,109,88,101,258,2579,3358,2560,1523,770,422,289,135,2020-06-05,1750.0,2059.0,3809.0,14.0,18.0,3.0,18.0,83.0,188.0,295.0,380.0,404.0,352.0,304.0,1157.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14116.0,13351.0,1292.0,127.0,102.0,104.0,276.0,2662.0,3546.0,2855.0,1903.0,1174.0,774.0,593.0
2020-06-06,6003,4601,63,34,57,135,1295,1642,1169,711,409,213,275,92,2020-06-06,1108.0,1421.0,2529.0,6.0,7.0,2.0,7.0,63.0,138.0,201.0,256.0,247.0,262.0,232.0,792.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7424.0,5709.0,884.0,70.0,40.0,59.0,142.0,1358.0,1780.0,1370.0,967.0,656.0,475.0,507.0
2020-06-07,4122,3426,45,24,37,78,782,1140,874,564,299,168,111,87,2020-06-07,1037.0,1356.0,2393.0,6.0,8.0,4.0,3.0,62.0,134.0,201.0,241.0,255.0,230.0,212.0,733.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5478.0,4463.0,820.0,53.0,30.0,41.0,81.0,844.0,1274.0,1075.0,805.0,554.0,398.0,323.0
2020-06-08,13913,13397,163,93,121,314,2620,3803,3035,1917,1029,503,315,157,2020-06-08,2023.0,2637.0,4660.0,6.0,16.0,14.0,12.0,100.0,267.0,392.0,451.0,497.0,451.0,431.0,1474.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16550.0,15420.0,1631.0,179.0,99.0,135.0,326.0,2720.0,4070.0,3427.0,2368.0,1526.0,954.0,746.0
2020-06-09,13085,13120,126,82,129,286,2086,3555,3287,1826,951,464,293,153,2020-06-09,1784.0,2462.0,4246.0,10.0,22.0,7.0,6.0,109.0,257.0,377.0,441.0,461.0,410.0,362.0,1202.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15547.0,14904.0,1355.0,148.0,92.0,136.0,292.0,2195.0,3812.0,3664.0,2267.0,1412.0,874.0,655.0
2020-06-10,12732,13321,118,100,111,381,2323,3193,2894,1760,903,599,350,166,2020-06-10,1813.0,2510.0,4323.0,7.0,21.0,10.0,8.0,96.0,260.0,363.0,444.0,480.0,432.0,389.0,1309.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15242.0,15134.0,1475.0,139.0,107.0,121.0,389.0,2419.0,3453.0,3257.0,2204.0,1383.0,1031.0,739.0
2020-06-11,8580,7324,86,66,79,194,1391,2297,1889,1409,665,309,195,93,2020-06-11,1329.0,2092.0,3421.0,11.0,14.0,16.0,10.0,73.0,211.0,269.0,324.0,439.0,388.0,337.0,1199.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10672.0,8653.0,1292.0,100.0,77.0,95.0,204.0,1464.0,2508.0,2158.0,1733.0,1104.0,697.0,532.0
2020-06-12,11225,10797,109,99,106,212,1948,3011,2522,1543,894,467,314,147,2020-06-12,1693.0,2471.0,4164.0,12.0,17.0,11.0,11.0,108.0,219.0,335.0,453.0,514.0,411.0,380.0,1326.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13696.0,12490.0,1473.0,126.0,111.0,117.0,223.0,2056.0,3230.0,2857.0,1996.0,1408.0,878.0,694.0
2020-06-13,5954,4706,57,36,62,131,1020,1577,1265,868,466,271,201,105,2020-06-13,1186.0,1689.0,2875.0,3.0,12.0,4.0,11.0,72.0,157.0,238.0,291.0,342.0,284.0,275.0,980.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7643.0,5892.0,1085.0,69.0,39.0,66.0,142.0,1092.0,1734.0,1503.0,1159.0,808.0,555.0,476.0
