Data,pcr-positivo,pcr-negativo,pcr-positivo-0a4,pcr-positivo-5a9,pcr-positivo-10a14,pcr-positivo-15a19,pcr-positivo-20a29,pcr-positivo-30a39,pcr-positivo-40a49,pcr-positivo-50a59,pcr-positivo-60a69,pcr-positivo-70a79,pcr-positivo-80a999,obitos,DT_NOTIFIC_x,pcr_negativo,pcr_positivo,pcr_total,srag_pcr-positivo-5a9,srag_pcr-positivo-0a4,srag_pcr-positivo-10a14,srag_pcr-positivo-15a19,srag_pcr-positivo-20a29,srag_pcr-positivo-30a39,srag_pcr-positivo-40a49,srag_pcr-positivo-50a59,srag_pcr-positivo-60a69,srag_pcr-positivo-70a79,srag_pcr-positivo-80a999,srag_obito,DT_NOTIFIC_y,pcr2_negativo,pcr2_positivo,pcr2_total,srag2_pcr-positivo-5a9,srag2_pcr-positivo-0a4,srag2_pcr-positivo-10a14,srag2_pcr-positivo-15a19,srag2_pcr-positivo-20a29,srag2_pcr-positivo-30a39,srag2_pcr-positivo-40a49,srag2_pcr-positivo-50a59,srag2_pcr-positivo-60a69,srag2_pcr-positivo-70a79,srag2_pcr-positivo-80a999,srag2_obito,pcr-positivo-final,pcr-negativo-final,obito-final,pcr-positivo-0a4-final,pcr-positivo-5a9-final,pcr-positivo-10a14-final,pcr-positivo-15a19-final,pcr-positivo-20a29-final,pcr-positivo-30a39-final,pcr-positivo-40a49-final,pcr-positivo-50a59-final,pcr-positivo-60a69-final,pcr-positivo-70a79-final,pcr-positivo-80a999-final
2020-02-27,3,133,0,0,0,0,0,1,0,0,0,0,0,0,2020-02-27,180.0,1.0,181.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,313.0,16.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,5,61,0,0,0,0,1,2,1,0,0,1,0,0,2020-02-28,153.0,3.0,156.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,214.0,10.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0
2020-02-29,5,15,0,0,0,0,1,3,0,0,0,1,0,0,2020-02-29,57.0,1.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,72.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0
2020-03-01,5,15,0,0,0,0,0,0,3,1,0,0,1,0,2020-03-01,39.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0
2020-03-02,10,38,0,0,0,0,2,2,2,0,2,0,0,0,2020-03-02,146.0,3.0,149.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,184.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0
2020-03-03,13,29,2,0,1,0,2,4,2,0,0,2,0,0,2020-03-03,112.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,141.0,6.0,2.0,0.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0
2020-03-04,17,26,0,1,0,0,0,2,3,2,3,0,2,0,2020-03-04,112.0,2.0,114.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,138.0,17.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0
2020-03-05,18,35,0,0,0,1,3,3,0,2,2,1,0,0,2020-03-05,117.0,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,152.0,13.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,3.0,2.0,0.0
2020-03-06,24,43,0,1,1,1,1,4,2,1,1,2,2,0,2020-03-06,126.0,2.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,169.0,10.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,1.0,2.0,2.0
2020-03-07,25,14,0,0,0,0,3,2,5,1,4,0,0,0,2020-03-07,36.0,2.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,50.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,2.0,4.0,0.0,0.0
2020-03-08,11,18,0,0,0,2,1,2,1,0,1,0,0,0,2020-03-08,42.0,1.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,60.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0
2020-03-09,37,53,0,0,0,0,6,7,8,5,4,1,0,0,2020-03-09,199.0,2.0,201.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,252.0,16.0,0.0,0.0,0.0,0.0,7.0,7.0,8.0,5.0,5.0,1.0,0.0
2020-03-10,63,57,1,0,0,0,6,15,8,8,4,1,0,1,2020-03-10,141.0,6.0,147.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,19.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,198.0,20.0,1.0,0.0,0.0,0.0,7.0,17.0,8.0,8.0,6.0,2.0,0.0
2020-03-11,84,64,0,0,0,1,17,20,9,9,10,2,0,1,2020-03-11,159.0,5.0,164.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,21.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,223.0,22.0,1.0,0.0,0.0,2.0,17.0,22.0,9.0,9.0,11.0,2.0,0.0
2020-03-12,151,248,0,0,1,1,40,35,18,25,7,3,4,1,2020-03-12,181.0,13.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,2.0,24.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,429.0,25.0,0.0,0.0,1.0,1.0,40.0,35.0,22.0,29.0,9.0,4.0,6.0
2020-03-13,316,615,4,0,0,5,159,51,19,21,18,5,5,2,2020-03-13,265.0,20.0,285.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,5.0,2.0,1.0,31.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.0,880.0,33.0,5.0,0.0,1.0,6.0,160.0,55.0,19.0,25.0,23.0,7.0,6.0
2020-03-14,143,327,3,1,0,0,23,38,30,20,14,4,0,0,2020-03-14,132.0,17.0,149.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,2.0,3.0,2.0,0.0,15.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,459.0,15.0,3.0,1.0,0.0,1.0,25.0,43.0,32.0,22.0,17.0,6.0,0.0
2020-03-15,299,334,2,0,0,0,36,53,39,122,16,8,1,1,2020-03-15,137.0,27.0,164.0,0.0,0.0,0.0,2.0,3.0,7.0,5.0,2.0,7.0,0.0,1.0,17.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,471.0,18.0,2.0,0.0,0.0,2.0,39.0,60.0,44.0,124.0,23.0,8.0,2.0
2020-03-16,454,864,2,1,1,7,71,127,77,51,52,24,9,1,2020-03-16,532.0,60.0,592.0,2.0,0.0,1.0,0.0,5.0,9.0,15.0,8.0,10.0,5.0,5.0,60.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,1396.0,61.0,2.0,3.0,2.0,7.0,76.0,136.0,92.0,59.0,62.0,29.0,14.0
2020-03-17,629,822,1,1,3,2,65,190,69,141,48,19,8,3,2020-03-17,510.0,71.0,581.0,1.0,1.0,1.0,0.0,11.0,15.0,12.0,9.0,15.0,3.0,3.0,69.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1332.0,72.0,2.0,2.0,4.0,2.0,76.0,205.0,81.0,150.0,63.0,22.0,11.0
2020-03-18,589,804,4,2,3,5,95,151,102,78,69,22,16,5,2020-03-18,625.0,127.0,752.0,0.0,2.0,2.0,0.0,6.0,18.0,17.0,19.0,34.0,12.0,17.0,130.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,1429.0,135.0,6.0,2.0,5.0,5.0,101.0,169.0,119.0,97.0,103.0,34.0,33.0
2020-03-19,697,795,1,2,1,7,103,230,110,80,43,31,12,8,2020-03-19,741.0,152.0,893.0,3.0,1.0,0.0,0.0,8.0,15.0,26.0,23.0,33.0,30.0,13.0,157.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0,1536.0,165.0,2.0,5.0,1.0,7.0,111.0,245.0,136.0,103.0,76.0,61.0,25.0
2020-03-20,585,1174,5,1,3,9,83,139,99,70,55,24,11,2,2020-03-20,992.0,259.0,1251.0,0.0,4.0,4.0,3.0,11.0,46.0,31.0,46.0,44.0,40.0,30.0,214.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0,2166.0,216.0,9.0,1.0,7.0,12.0,94.0,185.0,130.0,116.0,99.0,64.0,41.0
2020-03-21,303,480,3,0,2,1,36,81,54,39,33,20,2,6,2020-03-21,680.0,135.0,815.0,0.0,0.0,0.0,0.0,8.0,23.0,14.0,30.0,22.0,26.0,12.0,178.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.0,1160.0,184.0,3.0,0.0,2.0,1.0,44.0,104.0,68.0,69.0,55.0,46.0,14.0
2020-03-22,334,584,4,1,0,2,34,80,62,41,47,22,14,8,2020-03-22,635.0,162.0,797.0,3.0,1.0,1.0,1.0,7.0,26.0,23.0,23.0,36.0,29.0,12.0,168.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,1219.0,176.0,5.0,4.0,1.0,3.0,41.0,106.0,85.0,64.0,83.0,51.0,26.0
2020-03-23,662,1353,9,4,2,7,84,164,135,89,60,13,18,15,2020-03-23,1672.0,424.0,2096.0,4.0,10.0,0.0,3.0,15.0,68.0,69.0,78.0,79.0,53.0,45.0,414.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.0,3025.0,429.0,19.0,8.0,2.0,10.0,99.0,232.0,204.0,167.0,139.0,66.0,63.0
2020-03-24,731,3193,9,3,0,5,51,140,117,91,51,125,35,18,2020-03-24,1391.0,416.0,1807.0,2.0,4.0,1.0,1.0,21.0,57.0,71.0,67.0,77.0,68.0,47.0,364.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,4584.0,382.0,13.0,5.0,1.0,6.0,72.0,197.0,188.0,158.0,128.0,193.0,82.0
2020-03-25,680,1468,9,4,2,6,76,167,147,90,69,28,21,12,2020-03-25,1310.0,435.0,1745.0,3.0,4.0,0.0,4.0,13.0,49.0,82.0,83.0,98.0,58.0,41.0,361.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0,2778.0,373.0,13.0,7.0,2.0,10.0,89.0,216.0,229.0,173.0,167.0,86.0,62.0
2020-03-26,607,1356,6,2,1,1,45,117,118,79,62,39,22,13,2020-03-26,1291.0,550.0,1841.0,3.0,4.0,2.0,3.0,19.0,64.0,89.0,99.0,117.0,95.0,55.0,387.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,2647.0,400.0,10.0,5.0,3.0,4.0,64.0,181.0,207.0,178.0,179.0,134.0,77.0
2020-03-27,1607,3005,13,3,3,10,153,350,326,207,223,67,134,30,2020-03-27,1320.0,636.0,1956.0,3.0,0.0,1.0,2.0,23.0,90.0,118.0,118.0,130.0,103.0,48.0,434.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243.0,4325.0,464.0,13.0,6.0,4.0,12.0,176.0,440.0,444.0,325.0,353.0,170.0,182.0
2020-03-28,916,1091,11,0,0,2,115,243,216,136,79,46,25,14,2020-03-28,788.0,390.0,1178.0,1.0,4.0,0.0,0.0,20.0,43.0,64.0,71.0,92.0,66.0,29.0,234.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,1879.0,248.0,15.0,1.0,0.0,2.0,135.0,286.0,280.0,207.0,171.0,112.0,54.0
2020-03-29,630,1098,7,4,0,8,64,141,119,88,59,60,25,26,2020-03-29,739.0,372.0,1111.0,1.0,5.0,0.0,1.0,15.0,48.0,62.0,69.0,73.0,52.0,46.0,278.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1837.0,304.0,12.0,5.0,0.0,9.0,79.0,189.0,181.0,157.0,132.0,112.0,71.0
2020-03-30,2238,3865,11,4,2,7,154,561,446,383,291,113,74,38,2020-03-30,1806.0,991.0,2797.0,3.0,4.0,3.0,3.0,40.0,144.0,193.0,203.0,205.0,113.0,80.0,581.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3229.0,5671.0,619.0,15.0,7.0,5.0,10.0,194.0,705.0,639.0,586.0,496.0,226.0,154.0
2020-03-31,1731,3294,13,4,6,10,159,442,396,234,169,73,56,40,2020-03-31,1374.0,825.0,2199.0,4.0,9.0,2.0,3.0,33.0,104.0,136.0,173.0,160.0,112.0,89.0,504.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2556.0,4668.0,544.0,22.0,8.0,8.0,13.0,192.0,546.0,532.0,407.0,329.0,185.0,145.0
2020-04-01,3859,2902,10,3,8,3,187,476,418,259,127,74,2202,2194,2020-04-01,1295.0,826.0,2121.0,4.0,2.0,1.0,2.0,29.0,121.0,140.0,165.0,174.0,109.0,79.0,465.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4685.0,4197.0,2659.0,12.0,7.0,9.0,5.0,216.0,597.0,558.0,424.0,301.0,183.0,2281.0
2020-04-02,1645,2889,16,4,1,6,160,434,368,220,141,66,34,50,2020-04-02,1192.0,817.0,2009.0,3.0,8.0,1.0,3.0,18.0,96.0,146.0,171.0,180.0,99.0,92.0,460.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2462.0,4081.0,510.0,24.0,7.0,2.0,9.0,178.0,530.0,514.0,391.0,321.0,165.0,126.0
2020-04-03,1903,2818,10,2,3,14,198,401,407,285,153,90,62,42,2020-04-03,1182.0,726.0,1908.0,4.0,5.0,1.0,5.0,28.0,82.0,114.0,173.0,136.0,101.0,77.0,464.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2629.0,4000.0,506.0,15.0,6.0,4.0,19.0,226.0,483.0,521.0,458.0,289.0,191.0,139.0
2020-04-04,1036,1154,19,5,1,4,87,223,211,153,83,58,71,41,2020-04-04,704.0,519.0,1223.0,1.0,3.0,2.0,0.0,15.0,60.0,78.0,115.0,109.0,62.0,74.0,368.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1555.0,1858.0,409.0,22.0,6.0,3.0,4.0,102.0,283.0,289.0,268.0,192.0,120.0,145.0
2020-04-05,776,1003,5,4,1,1,60,200,169,103,59,33,34,29,2020-04-05,667.0,449.0,1116.0,2.0,2.0,3.0,2.0,16.0,51.0,78.0,81.0,95.0,64.0,55.0,346.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225.0,1670.0,375.0,7.0,6.0,4.0,3.0,76.0,251.0,247.0,184.0,154.0,97.0,89.0
2020-04-06,2800,3609,23,4,4,13,283,682,568,453,156,95,63,54,2020-04-06,1596.0,1167.0,2763.0,2.0,8.0,2.0,5.0,43.0,152.0,208.0,224.0,216.0,173.0,134.0,721.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3967.0,5205.0,775.0,31.0,6.0,6.0,18.0,326.0,834.0,776.0,677.0,372.0,268.0,197.0
2020-04-07,2737,3969,32,9,10,10,281,743,595,334,173,90,67,61,2020-04-07,1306.0,837.0,2143.0,4.0,8.0,1.0,4.0,42.0,111.0,141.0,172.0,136.0,118.0,100.0,571.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3574.0,5275.0,632.0,40.0,13.0,11.0,14.0,323.0,854.0,736.0,506.0,309.0,208.0,167.0
2020-04-08,2525,3409,28,4,8,21,465,605,566,307,166,81,85,45,2020-04-08,1226.0,955.0,2181.0,4.0,14.0,3.0,8.0,42.0,100.0,174.0,186.0,171.0,131.0,122.0,574.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,4635.0,619.0,42.0,8.0,11.0,29.0,507.0,705.0,740.0,493.0,337.0,212.0,207.0
2020-04-09,2261,3247,13,10,3,13,224,691,511,320,145,69,68,41,2020-04-09,1208.0,879.0,2087.0,0.0,1.0,0.0,4.0,45.0,110.0,159.0,169.0,157.0,132.0,102.0,556.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3140.0,4455.0,597.0,14.0,10.0,3.0,17.0,269.0,801.0,670.0,489.0,302.0,201.0,170.0
2020-04-10,1674,1387,11,13,11,5,151,359,377,221,112,79,69,48,2020-04-10,777.0,703.0,1480.0,3.0,3.0,0.0,4.0,31.0,91.0,120.0,149.0,118.0,106.0,78.0,432.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2377.0,2164.0,480.0,14.0,16.0,11.0,9.0,182.0,450.0,497.0,370.0,230.0,185.0,147.0
2020-04-11,1532,1542,15,1,3,7,144,345,348,254,130,60,50,36,2020-04-11,837.0,647.0,1484.0,2.0,6.0,2.0,0.0,36.0,87.0,120.0,135.0,106.0,83.0,70.0,416.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2179.0,2379.0,452.0,21.0,3.0,5.0,7.0,180.0,432.0,468.0,389.0,236.0,143.0,120.0
2020-04-12,1346,974,7,3,1,5,135,330,285,167,96,55,49,39,2020-04-12,655.0,585.0,1240.0,1.0,7.0,2.0,0.0,24.0,76.0,119.0,106.0,93.0,91.0,66.0,384.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.0,1629.0,423.0,14.0,4.0,3.0,5.0,159.0,406.0,404.0,273.0,189.0,146.0,115.0
2020-04-13,3333,4891,29,5,10,21,367,904,793,586,261,143,80,65,2020-04-13,1586.0,1510.0,3096.0,6.0,8.0,5.0,9.0,84.0,218.0,288.0,266.0,242.0,206.0,178.0,872.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4843.0,6477.0,937.0,37.0,11.0,15.0,30.0,451.0,1122.0,1081.0,852.0,503.0,349.0,258.0
2020-04-14,3584,4059,28,15,12,30,399,862,767,606,205,120,98,54,2020-04-14,1330.0,1345.0,2675.0,6.0,8.0,1.0,4.0,69.0,196.0,267.0,271.0,232.0,163.0,128.0,733.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4929.0,5389.0,787.0,36.0,21.0,13.0,34.0,468.0,1058.0,1034.0,877.0,437.0,283.0,226.0
2020-04-15,3465,4028,20,16,11,20,436,959,860,515,209,113,113,64,2020-04-15,1359.0,1316.0,2675.0,7.0,10.0,5.0,3.0,56.0,160.0,233.0,271.0,210.0,180.0,181.0,773.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4781.0,5387.0,837.0,30.0,23.0,16.0,23.0,492.0,1119.0,1093.0,786.0,419.0,293.0,294.0
2020-04-16,3372,3856,39,17,12,23,403,940,858,521,220,117,97,53,2020-04-16,1270.0,1279.0,2549.0,9.0,16.0,6.0,7.0,65.0,155.0,221.0,225.0,220.0,184.0,171.0,772.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.0,5126.0,825.0,55.0,26.0,18.0,30.0,468.0,1095.0,1079.0,746.0,440.0,301.0,268.0
2020-04-17,3377,3720,28,4,16,31,417,1037,814,499,226,141,133,66,2020-04-17,1233.0,1270.0,2503.0,8.0,10.0,5.0,7.0,42.0,168.0,224.0,248.0,219.0,193.0,146.0,734.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.0,4953.0,800.0,38.0,12.0,21.0,38.0,459.0,1205.0,1038.0,747.0,445.0,334.0,279.0
2020-04-18,1813,1543,18,5,4,13,238,469,484,274,150,78,53,58,2020-04-18,829.0,919.0,1748.0,1.0,3.0,2.0,3.0,43.0,114.0,163.0,169.0,188.0,132.0,101.0,571.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,2372.0,629.0,21.0,6.0,6.0,16.0,281.0,583.0,647.0,443.0,338.0,210.0,154.0
2020-04-19,1553,1393,21,4,6,7,200,393,366,237,115,66,68,50,2020-04-19,728.0,837.0,1565.0,2.0,4.0,3.0,2.0,35.0,105.0,140.0,149.0,159.0,124.0,114.0,524.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2390.0,2121.0,574.0,25.0,6.0,9.0,9.0,235.0,498.0,506.0,386.0,274.0,190.0,182.0
2020-04-20,4410,4076,40,12,14,46,500,1257,1128,693,278,181,133,66,2020-04-20,1423.0,1741.0,3164.0,8.0,21.0,4.0,5.0,56.0,204.0,274.0,345.0,351.0,272.0,201.0,1014.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6151.0,5499.0,1080.0,61.0,20.0,18.0,51.0,556.0,1461.0,1402.0,1038.0,629.0,453.0,334.0
2020-04-21,1877,1788,22,6,10,18,241,520,481,299,140,75,52,51,2020-04-21,897.0,1137.0,2034.0,1.0,5.0,4.0,4.0,36.0,133.0,188.0,220.0,205.0,194.0,147.0,651.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014.0,2685.0,702.0,27.0,7.0,14.0,22.0,277.0,653.0,669.0,519.0,345.0,269.0,199.0
2020-04-22,3018,3466,33,4,17,25,438,809,746,443,206,95,82,85,2020-04-22,1591.0,2044.0,3635.0,12.0,18.0,6.0,9.0,98.0,241.0,337.0,391.0,343.0,354.0,235.0,1098.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5062.0,5057.0,1183.0,51.0,16.0,23.0,34.0,536.0,1050.0,1083.0,834.0,549.0,449.0,317.0
2020-04-23,3068,3530,26,15,9,17,422,875,753,468,229,142,112,91,2020-04-23,1342.0,1830.0,3172.0,10.0,12.0,7.0,8.0,90.0,228.0,349.0,371.0,308.0,253.0,194.0,931.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4898.0,4872.0,1022.0,38.0,25.0,16.0,25.0,512.0,1103.0,1102.0,839.0,537.0,395.0,306.0
2020-04-24,6068,5593,38,16,24,44,729,1605,1454,824,409,230,695,101,2020-04-24,1461.0,2061.0,3522.0,3.0,16.0,9.0,11.0,97.0,257.0,338.0,391.0,375.0,292.0,272.0,1077.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8129.0,7054.0,1178.0,54.0,19.0,33.0,55.0,826.0,1862.0,1792.0,1215.0,784.0,522.0,967.0
2020-04-25,2549,2399,18,10,7,20,293,644,596,334,323,116,188,96,2020-04-25,873.0,1283.0,2156.0,3.0,9.0,2.0,4.0,65.0,144.0,224.0,253.0,231.0,192.0,156.0,721.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.0,3272.0,817.0,27.0,13.0,9.0,24.0,358.0,788.0,820.0,587.0,554.0,308.0,344.0
2020-04-26,1670,1534,17,5,12,18,226,451,387,280,108,90,76,63,2020-04-26,831.0,1221.0,2052.0,3.0,10.0,5.0,7.0,47.0,124.0,210.0,239.0,240.0,177.0,159.0,678.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2891.0,2365.0,741.0,27.0,8.0,17.0,25.0,273.0,575.0,597.0,519.0,348.0,267.0,235.0
